age,workclass,education,occupation,class
39, State-gov, Bachelors, Adm-clerical, <=50K
50, Self-emp-not-inc, Bachelors, Exec-managerial, <=50K
38, Private, HS-grad, Handlers-cleaners, <=50K
53, Private, 11th, Handlers-cleaners, <=50K
28, Private, Bachelors, Prof-specialty, <=50K
37, Private, Masters, Exec-managerial, <=50K
, Private, 9th, Other-service, <=50K
52, Self-emp-not-inc, HS-grad, Exec-managerial, >50K
31, Private, Masters, Prof-specialty, >50K
42, Private, Bachelors, Exec-managerial, >50K
37, Private, Some-college, Exec-managerial, >50K
30, State-gov, Bachelors, Prof-specialty, >50K
23, Private, Bachelors, Adm-clerical, <=50K
, Private, Assoc-acdm, Sales, <=50K
40, Private, Assoc-voc, Craft-repair, >50K
34, Private, 7th-8th, Transport-moving, <=50K
25, Self-emp-not-inc, HS-grad, Farming-fishing, <=50K
32, Private, HS-grad, Machine-op-inspct, <=50K
38, Private, 11th, Sales, <=50K
43, Self-emp-not-inc, Masters, Exec-managerial, >50K
40, Private, Doctorate, Prof-specialty, >50K
54, Private, HS-grad, Other-service, <=50K
35, Federal-gov, 9th, Farming-fishing, <=50K
43, Private, 11th, Transport-moving, <=50K
59, Private, HS-grad, Tech-support, <=50K
56, Local-gov, Bachelors, Tech-support, >50K
19, Private, HS-grad, Craft-repair, <=50K
54, ?, Some-college, ?, >50K
39, Private, HS-grad, Exec-managerial, <=50K
49, Private, HS-grad, Craft-repair, <=50K
23, Local-gov, Assoc-acdm, Protective-serv, <=50K
20, Private, Some-college, Sales, <=50K
45, Private, Bachelors, Exec-managerial, <=50K
30, Federal-gov, Some-college, Adm-clerical, <=50K
22, State-gov, Some-college, Other-service, <=50K
48, Private, 11th, Machine-op-inspct, <=50K
21, Private, Some-college, Machine-op-inspct, <=50K
19, Private, HS-grad, Adm-clerical, <=50K
31, Private, Some-college, Sales, >50K
48, Self-emp-not-inc, Assoc-acdm, Prof-specialty, <=50K
31, Private, 9th, Machine-op-inspct, <=50K
53, Self-emp-not-inc, Bachelors, Prof-specialty, <=50K
24, Private, Bachelors, Tech-support, <=50K
49, Private, HS-grad, Adm-clerical, <=50K
25, Private, HS-grad, Handlers-cleaners, <=50K
57, Federal-gov, Bachelors, Prof-specialty, >50K
53, Private, HS-grad, Machine-op-inspct, <=50K
44, Private, Masters, Exec-managerial, <=50K
41, State-gov, Assoc-voc, Craft-repair, <=50K
29, Private, Assoc-voc, Prof-specialty, <=50K
25, Private, Some-college, Exec-managerial, <=50K
18, Private, HS-grad, Other-service, <=50K
47, Private, Prof-school, Prof-specialty, >50K
50, Federal-gov, Bachelors, Exec-managerial, >50K
47, Self-emp-inc, HS-grad, Exec-managerial, <=50K
, Private, Some-college, Tech-support, >50K
46, Private, 5th-6th, Machine-op-inspct, <=50K
35, Private, Assoc-voc, Other-service, <=50K
41, Private, HS-grad, Adm-clerical, <=50K
30, Private, HS-grad, Machine-op-inspct, <=50K
, Private, Bachelors, Sales, <=50K
32, ?, 7th-8th, ?, <=50K
48, Private, HS-grad, Transport-moving, <=50K
42, Private, Doctorate, Prof-specialty, >50K
29, Private, Some-college, Tech-support, <=50K
36, Private, HS-grad, Craft-repair, <=50K
28, Private, Some-college, Adm-clerical, <=50K
53, Private, HS-grad, Adm-clerical, >50K
49, Self-emp-inc, Some-college, Exec-managerial, >50K
25, ?, Some-college, ?, <=50K
19, Private, Some-college, Prof-specialty, <=50K
31, Private, Bachelors, Sales, <=50K
29, Self-emp-not-inc, Bachelors, Sales, >50K
23, Private, Some-college, Machine-op-inspct, <=50K
79, Private, Some-college, Prof-specialty, <=50K
27, Private, HS-grad, Other-service, <=50K
40, Private, Assoc-acdm, Adm-clerical, <=50K
67, ?, 10th, ?, <=50K
, Private, 11th, Other-service, <=50K
31, Local-gov, 7th-8th, Farming-fishing, <=50K
18, Private, HS-grad, Sales, <=50K
52, Private, Bachelors, Other-service, <=50K
46, Private, HS-grad, Other-service, <=50K
59, Private, HS-grad, Sales, <=50K
44, Private, HS-grad, Craft-repair, >50K
53, Private, HS-grad, Sales, <=50K
49, Local-gov, HS-grad, Protective-serv, >50K
33, Private, Masters, Prof-specialty, <=50K
30, Private, 9th, Sales, <=50K
43, Federal-gov, Doctorate, Prof-specialty, >50K
57, Private, Assoc-voc, Prof-specialty, <=50K
37, Private, Some-college, Craft-repair, <=50K
28, Private, Some-college, Machine-op-inspct, <=50K
30, Private, HS-grad, Sales, <=50K
34, Local-gov, Bachelors, Protective-serv, >50K
29, Local-gov, Some-college, Handlers-cleaners, <=50K
48, Self-emp-not-inc, Doctorate, Prof-specialty, >50K
37, Private, Some-college, Sales, >50K
48, Private, Assoc-acdm, Exec-managerial, <=50K
